year,month,suburb,medianSoldPrice,numberSold,highestSoldPrice,lowestSoldPrice,medianSaleListingPrice,numberSaleListing,highestSaleListingPrice,lowestSaleListingPrice,auctionNumberAuctioned,auctionNumberSold,medianRentListingPrice
2018.0,3.0,Cromer,1613000.0,12.0,2025000.0,1313000.0,1663000.0,21.0,2175000.0,1290000.0,5.0,3.0,850.0
2018.0,6.0,Cromer,1433000.0,34.0,2400000.0,1049000.0,1500000.0,51.0,2205000.0,,25.0,9.0,750.0
2018.0,9.0,Cromer,1520000.0,26.0,2600000.0,1150000.0,1475000.0,37.0,2050000.0,609000.0,13.0,11.0,850.0
2018.0,12.0,Cromer,1375000.0,20.0,2550000.0,570000.0,1385000.0,34.0,2100000.0,590000.0,16.0,4.0,810.0
2019.0,3.0,Cromer,1290000.0,17.0,2400000.0,1050000.0,1375000.0,28.0,2070000.0,1000000.0,6.0,3.0,850.0
2019.0,6.0,Cromer,1430000.0,11.0,1820000.0,1115000.0,1450000.0,18.0,2070000.0,1150000.0,8.0,3.0,838.0
2019.0,9.0,Cromer,1470000.0,17.0,1985000.0,1200000.0,1500000.0,21.0,2250000.0,950000.0,11.0,9.0,795.0
2019.0,12.0,Cromer,1613000.0,22.0,2500000.0,1210000.0,1525000.0,27.0,2250000.0,1200000.0,18.0,14.0,780.0
2020.0,3.0,Cromer,1628000.0,18.0,1950000.0,1210000.0,1700000.0,30.0,2070000.0,1200000.0,18.0,11.0,795.0
2020.0,6.0,Cromer,1585000.0,24.0,2410000.0,1306000.0,1600000.0,37.0,2375000.0,1200000.0,14.0,4.0,840.0
2020.0,9.0,Cromer,1775000.0,22.0,2710000.0,1280000.0,1700000.0,22.0,2500000.0,1195000.0,14.0,11.0,865.0
2020.0,12.0,Cromer,1705000.0,28.0,2705000.0,1280000.0,,27.0,2000000.0,1250000.0,20.0,19.0,900.0
2021.0,3.0,Cromer,1971000.0,26.0,2800000.0,1470000.0,,21.0,2300000.0,1450000.0,16.0,15.0,995.0
2021.0,6.0,Cromer,2213000.0,24.0,2680000.0,1630000.0,2000000.0,21.0,2250000.0,1580000.0,14.0,12.0,950.0
2011.0,9.0,St Andrews,338000.0,29.0,465000.0,220000.0,340000.0,47.0,485000.0,220000.0,1.0,,355.0
2011.0,12.0,St Andrews,335000.0,25.0,430000.0,277000.0,349000.0,40.0,490000.0,270000.0,2.0,1.0,370.0
2012.0,3.0,St Andrews,360000.0,17.0,435000.0,295000.0,369000.0,34.0,490000.0,290000.0,,,365.0
2012.0,6.0,St Andrews,360000.0,14.0,451000.0,248000.0,365000.0,36.0,550000.0,269000.0,,,365.0
2012.0,9.0,St Andrews,347000.0,18.0,420000.0,305000.0,360000.0,50.0,515000.0,299000.0,,,390.0
2012.0,12.0,St Andrews,365000.0,20.0,550000.0,272000.0,369000.0,33.0,490000.0,279000.0,3.0,3.0,390.0
2013.0,3.0,St Andrews,345000.0,24.0,443000.0,305000.0,355000.0,33.0,470000.0,299000.0,1.0,,375.0
2013.0,6.0,St Andrews,350000.0,27.0,465000.0,295000.0,350000.0,38.0,480000.0,285000.0,2.0,1.0,390.0
2013.0,9.0,St Andrews,358000.0,19.0,490000.0,320000.0,350000.0,34.0,490000.0,295000.0,,,390.0
2013.0,12.0,St Andrews,393000.0,20.0,520000.0,290000.0,379000.0,29.0,540000.0,280000.0,1.0,,360.0
2014.0,3.0,St Andrews,413000.0,20.0,480000.0,290000.0,399000.0,27.0,750000.0,280000.0,,,395.0
2014.0,6.0,St Andrews,423000.0,26.0,705000.0,340000.0,405000.0,36.0,620000.0,299000.0,2.0,2.0,400.0
2014.0,9.0,St Andrews,448000.0,22.0,632000.0,320000.0,420000.0,28.0,600000.0,340000.0,1.0,1.0,405.0
2014.0,12.0,St Andrews,460000.0,23.0,660000.0,332000.0,440000.0,38.0,600000.0,315000.0,,,390.0
2015.0,3.0,St Andrews,495000.0,32.0,580000.0,306000.0,440000.0,62.0,600000.0,279000.0,,,400.0
2015.0,6.0,St Andrews,550000.0,27.0,888000.0,443000.0,450000.0,48.0,830000.0,309000.0,,,403.0
2015.0,9.0,St Andrews,555000.0,31.0,718000.0,443000.0,479000.0,54.0,700000.0,280000.0,1.0,,393.0
2015.0,12.0,St Andrews,538000.0,23.0,700000.0,408000.0,520000.0,34.0,64838000.0,60000.0,2.0,1.0,435.0
2016.0,3.0,St Andrews,568000.0,20.0,700000.0,468000.0,560000.0,35.0,750000.0,60000.0,,,450.0
2016.0,6.0,St Andrews,580000.0,30.0,790000.0,468000.0,576000.0,41.0,750000.0,480000.0,1.0,,450.0
2016.0,9.0,St Andrews,598000.0,20.0,7900000.0,510000.0,585000.0,32.0,799000.0,490000.0,1.0,,400.0
2016.0,12.0,St Andrews,605000.0,17.0,696000.0,550000.0,581000.0,34.0,810000.0,285000.0,,,400.0
2017.0,3.0,St Andrews,613000.0,22.0,795000.0,430000.0,593000.0,28.0,785000.0,410000.0,1.0,1.0,428.0
2017.0,6.0,St Andrews,619000.0,17.0,778000.0,510000.0,630000.0,27.0,750000.0,367000.0,,,400.0
2017.0,9.0,St Andrews,648000.0,24.0,825000.0,420000.0,619000.0,29.0,750000.0,3000.0,3.0,,435.0
2017.0,12.0,St Andrews,648000.0,16.0,847000.0,420000.0,645000.0,32.0,800000.0,3000.0,3.0,2.0,415.0
2018.0,3.0,St Andrews,660000.0,24.0,780000.0,530000.0,645000.0,44.0,890000.0,490000.0,3.0,,425.0
2018.0,6.0,St Andrews,647000.0,23.0,800000.0,440000.0,630000.0,38.0,850000.0,430000.0,,,400.0
2018.0,9.0,St Andrews,600000.0,23.0,725000.0,551000.0,600000.0,36.0,873000.0,550000.0,1.0,1.0,390.0
2018.0,12.0,St Andrews,594000.0,14.0,665000.0,523000.0,587000.0,30.0,800000.0,400000.0,,,400.0
2019.0,3.0,St Andrews,570000.0,23.0,870000.0,385000.0,580000.0,31.0,870000.0,400000.0,,,400.0
2019.0,6.0,St Andrews,548000.0,14.0,730000.0,480000.0,588000.0,22.0,770000.0,60000.0,,,425.0
2019.0,9.0,St Andrews,634000.0,14.0,775000.0,540000.0,599000.0,25.0,770000.0,470000.0,,,420.0
2019.0,12.0,St Andrews,615000.0,18.0,865000.0,475000.0,600000.0,33.0,860000.0,470000.0,,,410.0
2020.0,3.0,St Andrews,660000.0,19.0,810000.0,515000.0,618000.0,35.0,840000.0,470000.0,,,400.0
2020.0,6.0,St Andrews,638000.0,12.0,791000.0,540000.0,595000.0,43.0,790000.0,470000.0,2.0,1.0,410.0
2020.0,9.0,St Andrews,591000.0,18.0,720000.0,440000.0,595000.0,25.0,850000.0,449000.0,,,385.0
2020.0,12.0,St Andrews,650000.0,17.0,750000.0,416000.0,640000.0,22.0,850000.0,449000.0,2.0,2.0,430.0
2021.0,3.0,St Andrews,750000.0,13.0,880000.0,630000.0,685000.0,14.0,850000.0,575000.0,1.0,1.0,430.0
2021.0,6.0,St Andrews,750000.0,18.0,905000.0,475000.0,730000.0,21.0,880000.0,590000.0,2.0,1.0,470.0
2011.0,9.0,Chinnock,,,,,,,,,,,
2011.0,12.0,Chinnock,,,,,,1.0,1250000.0,1250000.0,,,
2012.0,3.0,Chinnock,,,,,,1.0,1250000.0,1250000.0,,,
2012.0,6.0,Chinnock,,,,,,1.0,1250000.0,1250000.0,,,
2012.0,9.0,Chinnock,,,,,,1.0,995000.0,995000.0,,,
2012.0,12.0,Chinnock,,,,,,1.0,995000.0,995000.0,,,
2013.0,3.0,Chinnock,,,,,,1.0,995000.0,995000.0,,,
2013.0,6.0,Chinnock,,,,,,1.0,995000.0,995000.0,,,
2013.0,9.0,Chinnock,,,,,,1.0,1200000.0,1200000.0,,,
2013.0,12.0,Chinnock,,,,,,1.0,1200000.0,1200000.0,,,
2014.0,3.0,Chinnock,,,,,,1.0,1200000.0,1200000.0,,,
2014.0,6.0,Chinnock,,,,,,1.0,1200000.0,1200000.0,,,
2014.0,9.0,Chinnock,,,,,,1.0,1200000.0,1200000.0,,,
2014.0,12.0,Chinnock,,,,,,1.0,1200000.0,1200000.0,,,
2015.0,3.0,Chinnock,,,,,,1.0,1200000.0,1200000.0,,,
2015.0,6.0,Chinnock,,,,,,1.0,1200000.0,1200000.0,,,
2015.0,9.0,Chinnock,,,,,,1.0,1200000.0,1200000.0,,,
2015.0,12.0,Chinnock,,,,,,,,,,,
2016.0,3.0,Chinnock,,,,,,,,,,,
2016.0,6.0,Chinnock,,,,,,,,,,,
2016.0,9.0,Chinnock,,,,,,,,,,,
2016.0,12.0,Chinnock,,,,,,,,,,,
2017.0,3.0,Chinnock,,,,,,,,,,,
2017.0,6.0,Chinnock,,,,,,,,,,,
2017.0,9.0,Chinnock,,,,,,,,,,,
2017.0,12.0,Chinnock,,,,,,,,,,,
2018.0,3.0,Chinnock,,,,,,,,,,,
2018.0,6.0,Chinnock,,,,,,,,,,,
2018.0,9.0,Chinnock,,,,,,,,,,,
2018.0,12.0,Chinnock,,,,,,,,,,,
2019.0,3.0,Chinnock,,,,,,,,,,,
2019.0,6.0,Chinnock,,,,,,,,,,,
2019.0,9.0,Chinnock,,,,,,,,,,,
2019.0,12.0,Chinnock,,,,,,,,,,,
2020.0,3.0,Chinnock,,,,,,,,,,,
2020.0,6.0,Chinnock,,,,,,,,,,,
2020.0,9.0,Chinnock,,,,,,1.0,1300000.0,1300000.0,,,
2020.0,12.0,Chinnock,,1.0,1260000.0,1260000.0,,1.0,1300000.0,1300000.0,,,
2021.0,3.0,Chinnock,,,,,,1.0,2300000.0,2300000.0,,,
2021.0,6.0,Chinnock,,,,,,1.0,2300000.0,2300000.0,,,
2011.0,9.0,Crestwood,431000.0,22.0,600000.0,279000.0,445000.0,33.0,589000.0,279000.0,4.0,2.0,
2011.0,12.0,Crestwood,425000.0,25.0,538000.0,303000.0,429000.0,32.0,630000.0,175000.0,4.0,,410.0
2012.0,3.0,Crestwood,455000.0,15.0,700000.0,324000.0,452000.0,23.0,630000.0,175000.0,,,390.0
2012.0,6.0,Crestwood,409000.0,18.0,900000.0,280000.0,470000.0,25.0,700000.0,320000.0,3.0,1.0,400.0
2012.0,9.0,Crestwood,445000.0,14.0,552000.0,325000.0,420000.0,27.0,569000.0,315000.0,3.0,1.0,380.0
2012.0,12.0,Crestwood,425000.0,17.0,735000.0,305000.0,419000.0,33.0,559000.0,310000.0,,,445.0
2013.0,3.0,Crestwood,,9.0,605000.0,334000.0,425000.0,27.0,667000.0,340000.0,1.0,,450.0
2013.0,6.0,Crestwood,463000.0,19.0,635000.0,285000.0,430000.0,31.0,670000.0,265000.0,3.0,2.0,430.0
2013.0,9.0,Crestwood,395000.0,23.0,635000.0,210000.0,428000.0,34.0,665000.0,265000.0,2.0,1.0,395.0
2013.0,12.0,Crestwood,,8.0,500000.0,290000.0,432000.0,28.0,655000.0,227000.0,1.0,,420.0
2014.0,3.0,Crestwood,450000.0,11.0,695000.0,225000.0,435000.0,28.0,669000.0,227000.0,3.0,1.0,400.0
2014.0,6.0,Crestwood,440000.0,16.0,660000.0,236000.0,420000.0,30.0,689000.0,190000.0,6.0,2.0,400.0
2014.0,9.0,Crestwood,448000.0,13.0,615000.0,258000.0,425000.0,28.0,689000.0,227000.0,4.0,1.0,405.0
2014.0,12.0,Crestwood,442000.0,16.0,650000.0,292000.0,420000.0,30.0,639000.0,227000.0,4.0,,400.0
2015.0,3.0,Crestwood,438000.0,13.0,545000.0,325000.0,425000.0,28.0,583000.0,285000.0,4.0,2.0,375.0
2015.0,6.0,Crestwood,435000.0,13.0,600000.0,255000.0,425000.0,40.0,722000.0,285000.0,5.0,,385.0
2015.0,9.0,Crestwood,420000.0,20.0,625000.0,190000.0,410000.0,44.0,722000.0,249000.0,3.0,1.0,375.0
2015.0,12.0,Crestwood,420000.0,23.0,720000.0,279000.0,425000.0,49.0,719000.0,279000.0,9.0,4.0,395.0
2016.0,3.0,Crestwood,425000.0,12.0,588000.0,280000.0,429000.0,40.0,699000.0,289000.0,3.0,,390.0
2016.0,6.0,Crestwood,432000.0,20.0,675000.0,172000.0,438000.0,30.0,725000.0,170000.0,4.0,1.0,383.0
2016.0,9.0,Crestwood,440000.0,15.0,712000.0,148000.0,425000.0,30.0,725000.0,309000.0,6.0,2.0,405.0
2016.0,12.0,Crestwood,438000.0,20.0,620000.0,308000.0,415000.0,33.0,2800000.0,309000.0,8.0,6.0,400.0
2017.0,3.0,Crestwood,445000.0,13.0,622000.0,275000.0,423000.0,27.0,2950000.0,270000.0,1.0,1.0,430.0
2017.0,6.0,Crestwood,460000.0,20.0,3000000.0,380000.0,422000.0,38.0,2950000.0,219000.0,9.0,4.0,420.0
2017.0,9.0,Crestwood,435000.0,16.0,660000.0,298000.0,399000.0,32.0,790000.0,210000.0,5.0,3.0,408.0
2017.0,12.0,Crestwood,429000.0,19.0,765000.0,220000.0,412000.0,31.0,950000.0,210000.0,7.0,5.0,420.0
2018.0,3.0,Crestwood,517000.0,10.0,930000.0,330000.0,455000.0,32.0,950000.0,199000.0,5.0,2.0,420.0
2018.0,6.0,Crestwood,528000.0,20.0,715000.0,215000.0,479000.0,44.0,920000.0,199000.0,3.0,3.0,400.0
2018.0,9.0,Crestwood,570000.0,23.0,993000.0,285000.0,513000.0,39.0,920000.0,199000.0,7.0,3.0,445.0
2018.0,12.0,Crestwood,565000.0,11.0,710000.0,197000.0,514000.0,42.0,840000.0,199000.0,8.0,1.0,490.0
2019.0,3.0,Crestwood,542000.0,18.0,845000.0,205000.0,535000.0,49.0,840000.0,199000.0,6.0,2.0,405.0
2019.0,6.0,Crestwood,610000.0,12.0,790000.0,450000.0,482000.0,33.0,790000.0,245000.0,2.0,2.0,440.0
2019.0,9.0,Crestwood,560000.0,17.0,705000.0,359000.0,480000.0,50.0,790000.0,40000.0,6.0,2.0,450.0
2019.0,12.0,Crestwood,510000.0,23.0,730000.0,230000.0,520000.0,52.0,929000.0,40000.0,7.0,1.0,480.0
2020.0,3.0,Crestwood,475000.0,15.0,785000.0,338000.0,520000.0,46.0,929000.0,169000.0,3.0,3.0,510.0
2020.0,6.0,Crestwood,580000.0,17.0,875000.0,245000.0,529000.0,48.0,899000.0,169000.0,2.0,2.0,445.0
2020.0,9.0,Crestwood,600000.0,19.0,960000.0,386000.0,529000.0,31.0,930000.0,265000.0,2.0,1.0,480.0
2020.0,12.0,Crestwood,596000.0,27.0,950000.0,279000.0,500000.0,35.0,2300000.0,221000.0,9.0,8.0,480.0
2021.0,3.0,Crestwood,696000.0,23.0,1900000.0,351000.0,640000.0,19.0,1900000.0,350000.0,3.0,3.0,475.0
2021.0,6.0,Crestwood,787000.0,14.0,1000000.0,410000.0,795000.0,22.0,1900000.0,350000.0,5.0,4.0,540.0
2011.0,9.0,Paling Yards,,,,,,,,,,,
2011.0,12.0,Paling Yards,,,,,,,,,,,
2012.0,3.0,Paling Yards,,,,,,,,,,,
2012.0,6.0,Paling Yards,,,,,,,,,,,
2012.0,9.0,Paling Yards,,,,,,,,,,,
2012.0,12.0,Paling Yards,,,,,,,,,,,
2013.0,3.0,Paling Yards,,,,,,,,,,,
2013.0,6.0,Paling Yards,,,,,,,,,,,
2013.0,9.0,Paling Yards,,,,,,,,,,,
2013.0,12.0,Paling Yards,,,,,,,,,,,
2014.0,3.0,Paling Yards,,,,,,,,,,,
2014.0,6.0,Paling Yards,,,,,,,,,,,
2014.0,9.0,Paling Yards,,,,,,,,,,,
2014.0,12.0,Paling Yards,,,,,,,,,,,
2015.0,3.0,Paling Yards,,,,,,,,,,,
2015.0,6.0,Paling Yards,,,,,,,,,,,
2015.0,9.0,Paling Yards,,,,,,,,,,,
2015.0,12.0,Paling Yards,,,,,,,,,,,
2016.0,3.0,Paling Yards,,,,,,,,,,,
2016.0,6.0,Paling Yards,,,,,,,,,,,
2016.0,9.0,Paling Yards,,,,,,,,,,,
2016.0,12.0,Paling Yards,,,,,,,,,,,
2017.0,3.0,Paling Yards,,,,,,,,,,,
2017.0,6.0,Paling Yards,,,,,,,,,,,
2017.0,9.0,Paling Yards,,,,,,,,,,,
2017.0,12.0,Paling Yards,,,,,,,,,,,
2018.0,3.0,Paling Yards,,,,,,,,,,,
2018.0,6.0,Paling Yards,,,,,,,,,,,
2018.0,9.0,Paling Yards,,,,,,,,,,,
2018.0,12.0,Paling Yards,,,,,,,,,,,
2019.0,3.0,Paling Yards,,,,,,,,,,,
2019.0,6.0,Paling Yards,,,,,,,,,,,
2019.0,9.0,Paling Yards,,,,,,,,,,,
2019.0,12.0,Paling Yards,,,,,,,,,,,
2020.0,3.0,Paling Yards,,,,,,,,,,,
2020.0,6.0,Paling Yards,,,,,,,,,,,
2020.0,9.0,Paling Yards,,,,,,,,,,,
2020.0,12.0,Paling Yards,,,,,,,,,,,
2021.0,3.0,Paling Yards,,,,,,,,,,,
2021.0,6.0,Paling Yards,,,,,,,,,,,
2011.0,9.0,Dumaresq,,,,,,1.0,1400000.0,1400000.0,,,
2011.0,12.0,Dumaresq,,,,,,1.0,1400000.0,1400000.0,,,
2012.0,3.0,Dumaresq,,,,,,,,,,,
2012.0,6.0,Dumaresq,,,,,,,,,,,
2012.0,9.0,Dumaresq,,,,,,,,,,,
2012.0,12.0,Dumaresq,,,,,,,,,,,
2013.0,3.0,Dumaresq,,,,,,,,,,,
2013.0,6.0,Dumaresq,,,,,,,,,,,
2013.0,9.0,Dumaresq,,,,,,,,,,,
2013.0,12.0,Dumaresq,,,,,,,,,,,
2014.0,3.0,Dumaresq,,,,,,,,,,,
2014.0,6.0,Dumaresq,,,,,,,,,,,
2014.0,9.0,Dumaresq,,,,,,,,,,,
2014.0,12.0,Dumaresq,,,,,,,,,,,
2015.0,3.0,Dumaresq,,,,,,,,,,,
2015.0,6.0,Dumaresq,,,,,,,,,,,
2015.0,9.0,Dumaresq,,,,,,,,,,,
2015.0,12.0,Dumaresq,,,,,,,,,,,
2016.0,3.0,Dumaresq,,,,,,,,,,,
2016.0,6.0,Dumaresq,,,,,,,,,,,
2016.0,9.0,Dumaresq,,,,,,,,,,,
2016.0,12.0,Dumaresq,,,,,,,,,,,
2017.0,3.0,Dumaresq,,,,,,,,,,,
2017.0,6.0,Dumaresq,,,,,,,,,,,
2017.0,9.0,Dumaresq,,,,,,,,,,,
2017.0,12.0,Dumaresq,,,,,,,,,,,
2018.0,3.0,Dumaresq,,,,,,,,,,,
2018.0,6.0,Dumaresq,,,,,,,,,,,
2018.0,9.0,Dumaresq,,,,,,,,,,,
2018.0,12.0,Dumaresq,,,,,,,,,,,
2019.0,3.0,Dumaresq,,,,,,,,,,,
2019.0,6.0,Dumaresq,,,,,,,,,,,
2019.0,9.0,Dumaresq,,,,,,,,,,,
2019.0,12.0,Dumaresq,,,,,,,,,,,
2020.0,3.0,Dumaresq,,,,,,,,,,,
2020.0,6.0,Dumaresq,,,,,,,,,,,
2020.0,9.0,Dumaresq,,,,,,,,,,,
2020.0,12.0,Dumaresq,,,,,,,,,,,
2021.0,3.0,Dumaresq,,,,,,,,,,,
2021.0,6.0,Dumaresq,,,,,,,,,,,
2011.0,9.0,McLeans Ridges,,,,,,2.0,429000.0,429000.0,,,
2011.0,12.0,McLeans Ridges,,,,,,2.0,680000.0,429000.0,,,
2012.0,3.0,McLeans Ridges,,,,,,2.0,689000.0,575000.0,1.0,,
2012.0,6.0,McLeans Ridges,,,,,,1.0,689000.0,689000.0,,,
2012.0,9.0,McLeans Ridges,,1.0,653000.0,653000.0,,3.0,1650000.0,600000.0,1.0,1.0,
2012.0,12.0,McLeans Ridges,,,,,,4.0,1650000.0,480000.0,,,
2013.0,3.0,McLeans Ridges,,,,,,5.0,1650000.0,469000.0,,,
2013.0,6.0,McLeans Ridges,,,,,,6.0,1650000.0,469000.0,,,
2013.0,9.0,McLeans Ridges,,,,,,6.0,1650000.0,619000.0,,,
2013.0,12.0,McLeans Ridges,,2.0,800000.0,800000.0,,5.0,900000.0,309000.0,2.0,,
2014.0,3.0,McLeans Ridges,,3.0,900000.0,440000.0,,5.0,799000.0,309000.0,2.0,,
2014.0,6.0,McLeans Ridges,,1.0,900000.0,900000.0,,3.0,700000.0,585000.0,,,
2014.0,9.0,McLeans Ridges,,2.0,715000.0,618000.0,,2.0,300000.0,300000.0,1.0,1.0,
2014.0,12.0,McLeans Ridges,,1.0,620000.0,620000.0,,2.0,439000.0,300000.0,,,
2015.0,3.0,McLeans Ridges,,,,,,2.0,410000.0,300000.0,,,
2015.0,6.0,McLeans Ridges,,1.0,293000.0,293000.0,,7.0,639000.0,300000.0,,,
2015.0,9.0,McLeans Ridges,,,,,,8.0,795000.0,300000.0,,,
2015.0,12.0,McLeans Ridges,,,,,,8.0,795000.0,469000.0,,,
2016.0,3.0,McLeans Ridges,,1.0,975000.0,975000.0,,8.0,898000.0,469000.0,,,
2016.0,6.0,McLeans Ridges,,,,,,2.0,898000.0,690000.0,,,
2016.0,9.0,McLeans Ridges,,1.0,573000.0,573000.0,,2.0,690000.0,579000.0,,,
2016.0,12.0,McLeans Ridges,,1.0,698000.0,698000.0,,2.0,709000.0,579000.0,,,
2017.0,3.0,McLeans Ridges,,1.0,330000.0,330000.0,,1.0,489000.0,489000.0,,,
2017.0,6.0,McLeans Ridges,,1.0,480000.0,480000.0,,2.0,850000.0,489000.0,,,
2017.0,9.0,McLeans Ridges,,3.0,830000.0,350000.0,,2.0,850000.0,648000.0,,,
2017.0,12.0,McLeans Ridges,,3.0,670000.0,340000.0,,3.0,840000.0,679000.0,,,
2018.0,3.0,McLeans Ridges,,,,,,3.0,840000.0,679000.0,,,
2018.0,6.0,McLeans Ridges,,,,,,3.0,840000.0,686000.0,,,
2018.0,9.0,McLeans Ridges,,1.0,480000.0,480000.0,,7.0,1200000.0,490000.0,,,
2018.0,12.0,McLeans Ridges,,2.0,590000.0,480000.0,,9.0,1175000.0,499000.0,1.0,,
2019.0,3.0,McLeans Ridges,,,,,,5.0,1175000.0,686000.0,,,
2019.0,6.0,McLeans Ridges,,,,,,6.0,1325000.0,738000.0,,,
2019.0,9.0,McLeans Ridges,,3.0,1250000.0,727000.0,,10.0,1325000.0,738000.0,2.0,1.0,
2019.0,12.0,McLeans Ridges,,8.0,1100000.0,340000.0,778000.0,17.0,1100000.0,375000.0,1.0,1.0,
2020.0,3.0,McLeans Ridges,,,,,,10.0,885000.0,375000.0,1.0,,
2020.0,6.0,McLeans Ridges,,3.0,1020000.0,338000.0,839000.0,10.0,1850000.0,565000.0,1.0,,
2020.0,9.0,McLeans Ridges,,3.0,1080000.0,445000.0,,4.0,1750000.0,565000.0,,,
2020.0,12.0,McLeans Ridges,,,,,,3.0,1750000.0,565000.0,,,
2021.0,3.0,McLeans Ridges,,5.0,1285000.0,565000.0,,5.0,1750000.0,565000.0,1.0,1.0,
2021.0,6.0,McLeans Ridges,,2.0,1500000.0,868000.0,,3.0,1650000.0,875000.0,1.0,,
2011.0,9.0,Timbumburi,,,,,,,,,,,
2011.0,12.0,Timbumburi,,,,,,,,,,,
2012.0,3.0,Timbumburi,,,,,,,,,,,
2012.0,6.0,Timbumburi,,,,,,,,,1.0,,
2012.0,9.0,Timbumburi,,1.0,760000.0,760000.0,,,,,,,
2012.0,12.0,Timbumburi,,,,,,,,,,,
2013.0,3.0,Timbumburi,,,,,,,,,,,
2013.0,6.0,Timbumburi,,,,,,,,,,,
2013.0,9.0,Timbumburi,,,,,,,,,,,
2013.0,12.0,Timbumburi,,,,,,,,,,,
2014.0,3.0,Timbumburi,,,,,,,,,,,
2014.0,6.0,Timbumburi,,,,,,,,,,,
2014.0,9.0,Timbumburi,,,,,,,,,,,
2014.0,12.0,Timbumburi,,,,,,,,,,,
2015.0,3.0,Timbumburi,,,,,,,,,,,
2015.0,6.0,Timbumburi,,,,,,,,,,,
2015.0,9.0,Timbumburi,,,,,,,,,,,
2015.0,12.0,Timbumburi,,,,,,,,,,,
2016.0,3.0,Timbumburi,,,,,,,,,,,
2016.0,6.0,Timbumburi,,,,,,,,,,,
2016.0,9.0,Timbumburi,,,,,,,,,,,
2016.0,12.0,Timbumburi,,,,,,,,,,,
2017.0,3.0,Timbumburi,,,,,,,,,,,
2017.0,6.0,Timbumburi,,,,,,,,,,,
2017.0,9.0,Timbumburi,,,,,,,,,,,
2017.0,12.0,Timbumburi,,,,,,,,,,,
2018.0,3.0,Timbumburi,,,,,,,,,,,
2018.0,6.0,Timbumburi,,,,,,,,,,,
2018.0,9.0,Timbumburi,,,,,,,,,,,
2018.0,12.0,Timbumburi,,,,,,,,,,,
2019.0,3.0,Timbumburi,,,,,,,,,,,
2019.0,6.0,Timbumburi,,,,,,,,,,,
2019.0,9.0,Timbumburi,,,,,,,,,,,
2019.0,12.0,Timbumburi,,,,,,,,,,,
2020.0,3.0,Timbumburi,,,,,,,,,,,
2020.0,6.0,Timbumburi,,,,,,,,,,,
2020.0,9.0,Timbumburi,,,,,,,,,,,
2020.0,12.0,Timbumburi,,,,,,,,,,,
2021.0,3.0,Timbumburi,,,,,,,,,,,
2021.0,6.0,Timbumburi,,,,,,,,,,,
2011.0,9.0,Black Head,,3.0,525000.0,290000.0,415000.0,17.0,1300000.0,262000.0,1.0,1.0,
2011.0,12.0,Black Head,,3.0,885000.0,455000.0,409000.0,16.0,1300000.0,262000.0,,,
2012.0,3.0,Black Head,,1.0,800000.0,800000.0,449000.0,15.0,1300000.0,262000.0,,,
2012.0,6.0,Black Head,,4.0,750000.0,445000.0,495000.0,28.0,1450000.0,262000.0,,,
2012.0,9.0,Black Head,,4.0,590000.0,255000.0,483000.0,14.0,1300000.0,262000.0,,,
2012.0,12.0,Black Head,,2.0,520000.0,353000.0,440000.0,19.0,1300000.0,170000.0,,,
2013.0,3.0,Black Head,,4.0,415000.0,244000.0,497000.0,30.0,1450000.0,170000.0,1.0,,
2013.0,6.0,Black Head,,4.0,460000.0,390000.0,500000.0,42.0,1300000.0,170000.0,2.0,,
2013.0,9.0,Black Head,,3.0,1125000.0,365000.0,545000.0,40.0,1300000.0,170000.0,,,
2013.0,12.0,Black Head,,4.0,555000.0,390000.0,525000.0,44.0,1300000.0,170000.0,,,
2014.0,3.0,Black Head,,8.0,1080000.0,310000.0,508000.0,45.0,1450000.0,170000.0,1.0,,
2014.0,6.0,Black Head,,5.0,665000.0,280000.0,508000.0,33.0,1300000.0,170000.0,1.0,1.0,
2014.0,9.0,Black Head,,1.0,650000.0,650000.0,520000.0,31.0,1300000.0,170000.0,,,
2014.0,12.0,Black Head,,7.0,663000.0,145000.0,499000.0,38.0,1300000.0,170000.0,,,
2015.0,3.0,Black Head,,3.0,460000.0,310000.0,499000.0,37.0,1300000.0,110000.0,,,
2015.0,6.0,Black Head,,7.0,493000.0,290000.0,498000.0,31.0,1300000.0,170000.0,,,
2015.0,9.0,Black Head,,9.0,910000.0,305000.0,528000.0,30.0,1300000.0,170000.0,,,
2015.0,12.0,Black Head,,2.0,470000.0,340000.0,545000.0,22.0,1300000.0,170000.0,,,
2016.0,3.0,Black Head,,8.0,530000.0,375000.0,538000.0,21.0,1300000.0,270000.0,1.0,,
2016.0,6.0,Black Head,,4.0,540000.0,285000.0,575000.0,16.0,1890000.0,270000.0,,,
2016.0,9.0,Black Head,,5.0,850000.0,160000.0,549000.0,16.0,1890000.0,270000.0,1.0,1.0,1500.0
2016.0,12.0,Black Head,,5.0,995000.0,529000.0,600000.0,16.0,1590000.0,270000.0,,,775.0
2017.0,3.0,Black Head,,2.0,650000.0,525000.0,645000.0,17.0,1590000.0,270000.0,,,850.0
2017.0,6.0,Black Head,,4.0,620000.0,429000.0,625000.0,15.0,1590000.0,270000.0,,,
2017.0,9.0,Black Head,,5.0,770000.0,278000.0,668000.0,25.0,2300000.0,270000.0,1.0,1.0,
